"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2021-06-22,"05:48:07","10:39:33","10:49:33","focal","Alex;Other","Alex","Jane","T","TEN_2021-06-22,10:39:33","10:49:33","Foraging - Tree","26 - 50% Visible","TIN",NA,NA,NA,0.142372876,-0.010169491,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,10:49:33"
2021-06-22,"05:48:07","10:39:33","10:49:33","focal","Alex;Other","Alex","Jane","T","TEN_2021-06-22,10:39:33","10:49:33","Foraging - Tree","26 - 50% Visible","TRU",NA,NA,NA,-4.515254021,3.132203341,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,10:49:33"
2021-06-22,"05:48:07","10:39:33","10:49:33","focal","Alex;Other","Alex","Jane","T","TEN_2021-06-22,10:39:33","10:49:33","Foraging - Tree","26 - 50% Visible","TIQ",NA,NA,NA,-4.515254021,3.193220139,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,10:49:33"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:13:57","Foraging - Tree","51 - 75% Visible","TES","SOCIAL","Other","TER",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:13:57"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:13:57","Foraging - Tree","51 - 75% Visible","TER",NA,NA,NA,0.386440665,-0.010169491,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:13:57"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:13:57","Foraging - Tree","51 - 75% Visible","TIG",NA,NA,NA,-0.508474588,-0.223728806,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:13:57"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:18:58","Resting","26 - 50% Visible","TES","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:18:58"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:18:58","Resting","26 - 50% Visible","TIG",NA,NA,NA,-0.071186438,-0.152542368,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:18:58"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:18:58","Resting","26 - 50% Visible","TET",NA,NA,NA,-0.050847456,1.210169435,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:18:58"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:18:58","Resting","26 - 50% Visible","TER",NA,NA,NA,-3.437288046,4.159321785,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:18:58"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:23:58","Resting","26 - 50% Visible","TES","SOCIAL","Grooming","TIG",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:23:58"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:23:58","Resting","26 - 50% Visible","TIG",NA,NA,NA,0.508474588,-0.122033894,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:23:58"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:23:58","Resting","26 - 50% Visible","TET",NA,NA,NA,-0.366101682,1.250847459,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:23:58"
2021-06-22,"05:48:07","11:13:57","11:23:57","focal","Alex;Other","Alex","Jane","T","TES_2021-06-22,11:13:57","11:23:58","Resting","26 - 50% Visible","TEN",NA,NA,NA,-0.132203385,-0.488135576,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-22,05:48:07","2021-06-22,18:21:10","2021-06-22,11:23:58"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:23:15","Socializing","51 - 75% Visible","MUL","SOCIAL","Aggression observer",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:23:15"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:28:16","Socializing","51 - 75% Visible","MUL","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:28:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:28:16","Socializing","51 - 75% Visible","MON",NA,NA,NA,-2.725423574,4.789830208,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:28:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:28:16","Socializing","51 - 75% Visible","UNID_1",NA,NA,NA,3.650847435,4.047457695,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:28:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MUL","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MON",NA,NA,NA,-2.583050728,3.701694727,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MIE",NA,NA,NA,0.854237258,3.101694822,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MAY",NA,NA,NA,-0.894915223,0.142372876,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MUS",NA,NA,NA,1.128813505,3.203389645,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MYK",NA,NA,NA,0.47796607,3.213559151,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MAU",NA,NA,NA,3.986440659,-1.789830446,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MEZ",NA,NA,NA,-3.132203341,-0.508474588,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MIS",NA,NA,NA,-2.267796516,-3.345762491,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:23:15","09:33:15","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MUL_2021-06-23,09:23:15","09:33:16","Socializing","76 - 100% Visible","MAN",NA,NA,NA,-2.023728848,-3.732203245,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:33:16"
2021-06-23,"09:19:16","09:51:58","10:01:58","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MON_2021-06-23,09:51:58","09:51:58","Resting","76 - 100% Visible","MON","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:51:58"
2021-06-23,"09:19:16","09:51:58","10:01:58","focal","Alex;Missy;Emily;Other","Emily","Jane","M","MON_2021-06-23,09:51:58","09:56:59","Resting","76 - 100% Visible","MON","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,09:19:16",NA,"2021-06-23,09:56:59"
2021-06-23,"11:10:45","12:42:20","12:52:20","focal","Alex;Missy;Emily","Emily","Jane","M","MOS_2021-06-23,12:42:20","12:42:20","Foraging - Ground","76 - 100% Visible","MOS","FORAGE","Ground",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:42:20"
2021-06-23,"11:10:45","12:42:20","12:52:20","focal","Alex;Missy;Emily","Emily","Jane","M","MOS_2021-06-23,12:42:20","12:47:21","Foraging - Tree","26 - 50% Visible","MOS","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:47:21"
2021-06-23,"11:10:45","12:42:20","12:52:20","focal","Alex;Missy;Emily","Emily","Jane","M","MOS_2021-06-23,12:42:20","12:47:21","Foraging - Tree","26 - 50% Visible","MEZ",NA,NA,NA,-0.17288135,0.528813541,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:47:21"
2021-06-23,"11:10:45","12:42:20","12:52:20","focal","Alex;Missy;Emily","Emily","Jane","M","MOS_2021-06-23,12:42:20","12:47:21","Foraging - Tree","26 - 50% Visible","MAU",NA,NA,NA,0.508474588,0.142372876,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:47:21"
2021-06-23,"11:10:45","12:42:20","12:52:20","focal","Alex;Missy;Emily","Emily","Jane","M","MOS_2021-06-23,12:42:20","12:47:21","Foraging - Tree","26 - 50% Visible","MYK",NA,NA,NA,0.050847456,-0.508474588,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:47:21"
2021-06-23,"11:10:45","12:42:20","12:52:20","focal","Alex;Missy;Emily","Emily","Jane","M","MOS_2021-06-23,12:42:20","12:52:21","Foraging - Tree","26 - 50% Visible","MOS",NA,NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:52:21"
2021-06-23,"11:10:45","12:42:20","12:52:20","focal","Alex;Missy;Emily","Emily","Jane","M","MOS_2021-06-23,12:42:20","12:52:21","Foraging - Tree","26 - 50% Visible","MEZ",NA,NA,NA,2.410169363,2.410169363,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:52:21"
2021-06-23,"11:10:45","12:59:28","13:09:28","focal","Alex;Missy;Emily","Emily","Jane","M","MUS_2021-06-23,12:59:28","12:59:28","Foraging - Tree","51 - 75% Visible","MUS","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,12:59:28"
2021-06-23,"11:10:45","12:59:28","13:09:28","focal","Alex;Missy;Emily","Emily","Jane","M","MUS_2021-06-23,12:59:28","13:04:28","Foraging - Tree","51 - 75% Visible","MUS","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,13:04:28"
2021-06-23,"11:10:45","12:59:28","13:09:28","focal","Alex;Missy;Emily","Emily","Jane","M","MUS_2021-06-23,12:59:28","13:04:28","Foraging - Tree","51 - 75% Visible","MOS",NA,NA,NA,-1.769491434,1.271186352,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,13:04:28"
2021-06-23,"11:10:45","12:59:28","13:09:28","focal","Alex;Missy;Emily","Emily","Jane","M","MUS_2021-06-23,12:59:28","13:09:28","Foraging - Tree","76 - 100% Visible","MUS","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,13:09:28"
2021-06-23,"11:10:45","12:59:28","13:09:28","focal","Alex;Missy;Emily","Emily","Jane","M","MUS_2021-06-23,12:59:28","13:09:28","Foraging - Tree","76 - 100% Visible","MAN",NA,NA,NA,3.864406586,3.915254116,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-23,11:10:45",NA,"2021-06-23,13:09:28"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:22:59","Foraging - Tree","51 - 75% Visible","MIS","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:22:59"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:22:59","Foraging - Tree","51 - 75% Visible","MOZ",NA,NA,NA,0.061016947,4.505084515,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:22:59"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:28:00","Resting","51 - 75% Visible","MIS","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:28:00"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:28:00","Resting","51 - 75% Visible","MEZ",NA,NA,NA,0.030508474,0.294915259,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:28:00"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:28:00","Resting","51 - 75% Visible","MOS",NA,NA,NA,2.308474541,0.040677965,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:28:00"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:28:00","Resting","51 - 75% Visible","MUL",NA,NA,NA,-1.637288094,1.098304987,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:28:00"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:28:00","Resting","51 - 75% Visible","MIL",NA,NA,NA,-1.525423646,1.332203388,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:28:00"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:32:59","Resting","76 - 100% Visible","MIS",NA,NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:32:59"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:32:59","Resting","76 - 100% Visible","MEZ",NA,NA,NA,0.223728806,0.447457612,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:32:59"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:32:59","Resting","76 - 100% Visible","MOS",NA,NA,NA,3.345762491,0.071186438,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:32:59"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:32:59","Resting","76 - 100% Visible","MUL",NA,NA,NA,-1.688135505,2.928813457,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:32:59"
2021-06-25,"06:47:55","11:22:59","11:32:59","focal","Ren","Ren","Jane","M","MIS_2021-06-25,11:22:59","11:32:59","Resting","76 - 100% Visible","MIL",NA,NA,NA,-1.30169487,3.020338774,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,06:47:55","2021-06-25,11:35:23","2021-06-25,11:32:59"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:49:57","Foraging - Tree","26 - 50% Visible","MAN","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:49:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:49:57","Foraging - Tree","26 - 50% Visible","MIL",NA,NA,NA,-1.027118564,3.071186304,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:49:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:54:57","Forage/Travel","26 - 50% Visible","MAN","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:54:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:54:57","Forage/Travel","26 - 50% Visible","MOS",NA,NA,NA,-2.827118635,0.813559294,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:54:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:54:57","Forage/Travel","26 - 50% Visible","UI",NA,NA,NA,-2.928813457,0.427118629,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:54:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:54:57","Forage/Travel","26 - 50% Visible","MAU",NA,NA,NA,1.210169435,0.518644035,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:54:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:59:57","Foraging - Tree","26 - 50% Visible","MAN","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:59:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:59:57","Foraging - Tree","26 - 50% Visible","MUL",NA,NA,NA,1.444067717,3,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:59:57"
2021-06-25,"11:35:35","12:49:57","12:59:57","focal","Emily","Emily","Jane","M","MAN_2021-06-25,12:49:57","12:59:57","Foraging - Tree","26 - 50% Visible","UNK_1",NA,NA,NA,-1.799999952,1.098304987,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-25,11:35:35",NA,"2021-06-25,12:59:57"
2021-06-28,"13:42:24","14:30:53","14:40:53","focal","Emily","Emily","Jane","M","MAN_2021-06-28,14:30:53","14:30:53","Socializing","51 - 75% Visible","MAN","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-28,13:42:24",NA,"2021-06-28,14:30:53"
